DRIVER_ID,POLICY_ID,CLAIM_ID,HOUSEHOLD_ID,ZIPCODE,SUSPICIOUS_CLAIM_TIME,EXPIRED_LICENSE,LOW_MILES_AT_LOSS,EXCESSIVE_CLAIM_AMOUNT,TOO_MANY_CLAIMS,NO_POLICE,FLAG_FOR_FRAUD_INV
XDY4674,US7684354,A-2017-QK123,EH29521,60443,0,0,0,0,0,0,0
OTR6593,VP9755242,A-2017-UK576,MI69314,60073,0,0,0,1,0,0,0
ZDX5513,TU9017020,A-2017-XY722,ME64244,60620,0,0,0,0,0,1,0
JQW6902,ZT8009136,A-2017-WI822,GE41016,60532,0,0,0,0,0,1,0
CVI8835,OJ5466096,A-2017-YI133,II25056,60429,0,0,0,0,1,1,0
NNC1791,NP5609300,A-2016-ES103,HF73106,60565,0,0,0,0,1,1,0
NVT2530,XO1491994,A-2016-PC570,EK42420,60046,0,0,0,0,0,1,0
PLH5992,PZ4952868,A-2016-RO690,AL73099,60453,0,0,0,0,0,0,0
HEX2175,NR5020416,A-2016-IT228,MB74980,60085,1,0,0,0,0,1,0
ZGX5492,PR0234045,A-2016-TR709,MJ25313,60620,0,0,0,0,0,1,0
VXB6725,TW6325238,A-2016-HM350,CL05212,60056,0,0,0,0,0,1,0
FEV4136,ON0061299,A-2016-IG504,FJ98021,60642,0,0,0,0,0,1,0
ZXK8458,NS4742983,A-2016-RC449,LB03531,60440,0,0,0,0,0,1,0
ZHU5731,XN8715168,A-2016-IG785,JH58399,60015,0,0,0,0,0,1,0
LPC5979,RX8026627,A-2016-ZX849,JG44159,60629,0,0,0,0,1,1,0
KVU4558,OS2207658,A-2016-GS830,BB87228,60022,0,0,0,0,0,1,0
TEF6091,VV4011716,A-2016-IO925,FI98273,60473,1,0,0,0,0,1,0
MPL7892,WY1935907,A-2016-YN675,MI44206,60467,0,0,0,0,0,0,0
SAC4402,YN8255193,A-2016-DP856,FG85355,60657,0,0,0,0,0,1,0
IYO5987,ZT3653138,A-2016-WW107,KG46105,60608,0,0,0,0,0,0,0
IGK7106,SN2959521,A-2016-MH980,LH37103,60471,0,0,0,1,1,1,0
EXY5445,XY0135091,A-2016-WQ734,FK38946,60031,0,0,0,0,1,1,0
TFS9274,XX3047541,A-2016-EG779,GL65161,60714,0,0,1,0,1,1,0
QKG1873,QP9311362,A-2016-GL386,HI42166,60622,0,0,0,0,0,0,0
OMD6077,NR5264702,A-2016-BS440,EG44060,60165,0,0,0,0,0,0,0
AMQ2716,VQ0260535,A-2016-GZ132,EK56020,60004,0,0,0,0,0,0,0
IBF2772,NY0641719,A-2016-TO975,JB10853,60106,0,0,0,0,0,1,0
NTU6044,TO4521649,A-2016-RB634,EC71219,60411,0,0,0,0,0,1,0
SDO1040,WZ4724116,A-2016-WQ290,CF32903,60611,0,0,0,0,0,1,0
KBA5650,NP8088051,A-2016-ME516,MK16710,60641,0,0,0,0,0,0,0
MNR3897,UR7509122,A-2016-US357,BJ88891,60633,0,0,0,0,0,1,0
HTD2103,RN5205736,A-2016-ZJ528,GM95563,60153,0,0,0,0,0,1,0
CGZ6410,VX5731466,A-2016-BM222,IE74470,60564,0,0,0,0,0,1,0
SBA9495,UX5213400,A-2016-CZ594,EB84834,60656,0,0,0,0,0,0,0
TNF4865,PZ8340148,A-2016-KG184,AE63027,60442,0,0,0,0,0,1,0
FTL1199,PZ6238668,A-2016-PL781,BB03722,60565,0,0,0,0,1,1,0
SME3407,ZR2077226,A-2016-MC694,CF95397,60645,0,0,0,0,0,1,0
DSS6124,YO6924425,A-2016-MM975,EI16763,60188,1,0,0,0,0,0,0
OEY8123,VO8920917,A-2016-BX915,JG55933,60193,0,0,0,0,0,0,0
VZY2146,ZT9853572,A-2016-UL470,HE87453,60031,0,0,0,0,0,0,0
WNV1383,TQ8626006,A-2016-XV991,JH12836,60073,0,0,0,0,0,1,0
CNR2278,UU3551543,A-2016-QU841,EA86001,60106,0,0,0,0,0,1,0
ROK9489,OX1716087,A-2016-CJ672,FJ69794,60062,0,0,1,0,0,1,0
RBD4666,ZR8241641,A-2016-HP797,MA22782,60423,0,0,1,0,0,1,0
MWS5738,QY9967922,A-2016-GU883,EF79317,60639,1,0,0,0,0,1,0
DBQ3765,XV3051519,A-2016-KB364,ME20711,60526,0,0,0,0,0,1,0
HID9804,UZ0884711,A-2016-NK234,BJ49119,60007,1,0,0,0,0,1,0
LUJ7559,WU2915342,A-2016-DB446,GK05855,60108,0,0,0,0,0,0,0
HFA8675,TP5072992,A-2016-WT995,MF71118,60047,0,0,0,0,1,1,0
NYF3309,XQ9647119,A-2016-HI354,EK40528,60044,1,0,0,0,0,1,0
RFI5642,ZR6675536,A-2016-OY657,FJ71958,60191,0,0,0,0,0,0,0
LAW9699,YV6577181,A-2016-HJ971,JG24742,60605,0,0,0,0,1,1,0
QZM1892,XX4015962,A-2016-QB477,GD94649,60172,0,0,0,0,0,1,0
CPU1132,VR8204534,A-2016-WM469,DG34465,60002,0,0,0,0,1,0,0
JNR4447,SR5517023,A-2016-DG239,FB98219,60616,0,0,0,0,0,1,0
QPM9215,SV7677200,A-2016-XV192,EJ46742,60827,0,0,0,0,0,1,0
COJ1762,ZU9078611,A-2016-GH567,IB62587,60189,1,0,0,0,1,0,0
UBR3756,TU2525695,A-2016-TV937,ED11393,60616,0,0,0,0,0,0,0
JOW5339,TO0356626,A-2016-ZF281,LM24956,60016,1,0,0,0,0,0,0
AJD8726,QQ8533972,A-2016-NK110,IC56125,60540,1,0,0,0,0,1,0
EUU9769,YZ7566990,A-2016-CT979,AC27451,60638,0,0,0,0,1,1,0
JKA6976,XX1209637,A-2016-EC151,IE12487,60020,0,0,0,0,1,0,0
XRJ1773,PZ5909614,A-2016-FR314,BI00940,60070,0,0,0,0,0,1,0
VSO4473,SZ2093802,A-2016-JO130,MD09065,60139,0,0,0,0,0,1,0
DPE4691,ZY1436686,A-2016-TV374,AH86525,60608,0,0,0,0,0,1,0
KVB5879,OY1273516,A-2016-HC263,GH20010,60120,0,0,0,0,0,1,0
SGO7528,SV1869698,A-2016-EC320,JF75578,60634,0,0,0,0,1,1,0
RVA8409,TZ3885135,A-2016-DL316,DK60010,60634,0,0,0,0,0,1,0
PBA4653,QU3273437,A-2016-PI440,HG90581,60419,0,0,0,0,0,1,0
DVO4563,QX0354637,A-2016-XK569,DL13046,60064,0,0,0,1,0,1,0
BEM6088,OW2080302,A-2016-HV508,KA25680,60640,0,0,0,0,0,0,0
EJU9445,ZZ4472871,A-2016-SH742,AL08011,60614,0,0,0,0,0,0,0
FTE9359,SY2891953,A-2016-DI581,LF35202,60201,0,0,0,0,0,0,0
VPW7974,PY5164183,A-2016-UC688,DF26195,60707,0,0,0,0,1,1,0
IMO5899,NO1952857,A-2016-JC894,DJ03531,60418,0,0,0,0,1,0,0
AJZ5719,SO9657565,A-2016-YA977,HM84054,60056,0,0,0,0,0,1,0
ZWV5684,UY7475415,A-2016-WE705,CK35217,60453,0,0,0,1,0,0,0
RDF5532,RU4143795,A-2016-UJ516,KB13759,60417,0,0,0,0,1,1,0
AKN7828,UQ0687951,A-2016-BL237,BB93489,60193,0,0,0,0,0,1,0
BQH1714,OO6282493,A-2016-YB164,CC99314,60047,0,0,0,0,0,1,0
VCS2108,PR6612726,A-2016-JH906,IE73202,60002,0,0,0,0,0,1,0
CJN2483,UX4559107,A-2016-FF995,IG56042,60610,0,0,0,0,0,1,0
SDO9660,SO2911762,A-2016-GW169,IC64201,60164,0,0,1,0,0,0,0
TVO9427,SW2185914,A-2016-LL841,CA38107,60181,0,0,0,0,0,1,0
RGW9657,RN6900888,A-2016-CR276,KH27308,60067,0,0,0,0,0,0,0
AWU3983,SW9911661,A-2016-EY747,FI09681,60016,0,0,0,0,0,1,0
PMN7048,SZ0462635,A-2016-IN591,AF33165,60181,0,0,0,0,1,1,0
KXS5955,RV8119265,A-2016-CZ752,CM00563,60655,0,0,0,0,0,1,0
GNJ7722,OX8468526,A-2016-JH676,AE25680,60443,0,0,0,0,0,1,0
ONV8201,QZ7794446,A-2016-IV722,MJ10968,60516,0,0,0,0,0,1,0
DJN3503,YS5424315,A-2016-UY262,FF21110,60408,0,0,0,0,0,0,0
QFC1969,WS2845258,A-2016-DV998,JH72873,60654,0,0,0,0,0,0,0
EXX9506,YS0850770,A-2016-EL664,ID61421,60067,0,0,0,0,1,1,0
VPO6286,NZ6883125,A-2016-ZO214,CI99786,60614,0,0,0,0,0,1,0
FRA6408,ZQ2241744,A-2016-AB343,IA79600,60445,0,0,0,0,0,0,0
NUS7963,SR5266375,A-2016-PD376,HL60516,60645,0,0,0,0,1,1,0
ORD4650,XR9202123,A-2016-EU678,HM55275,60172,0,0,0,0,0,1,0
JOI7290,ZW1786613,A-2016-LS890,JL38694,60005,0,0,0,0,0,1,0
YZH6500,YW0360562,A-2016-HK550,CE72205,60621,0,0,0,0,0,1,0
AJL5352,OT8388522,A-2016-QA664,GD27076,60620,0,0,0,0,0,1,0
RMI1597,OY9718157,A-2016-FL152,BC16240,60148,0,0,0,0,0,1,0
HLS9921,QS8627661,A-2016-EK391,FH99860,60609,1,0,0,1,0,1,0
COV7639,XO0684564,A-2016-ZP953,II94591,60409,0,0,0,0,0,1,0
UIF3842,YT4555816,A-2016-JO793,HB56187,60104,0,0,0,0,0,1,0
SWS9887,QV3913754,A-2016-NQ521,MD02905,60714,0,0,0,0,0,1,0
VPR9416,QQ1258070,A-2016-EL238,IE91008,60630,0,0,0,1,0,1,0
BVX5673,RX2128464,A-2016-FO880,BE37991,60089,0,0,0,0,0,1,0
CYB7485,VN7933569,A-2016-WJ161,HK98123,60430,0,0,0,0,0,0,0
MXU1596,UX1515385,A-2016-YK142,JH82234,60630,0,0,0,0,0,1,0
GAT3965,PU2448607,A-2016-NA613,HA48792,60056,0,0,0,0,0,1,0
NOQ5651,TX5197224,A-2016-DD777,AD21233,60639,0,0,0,0,0,1,0
MWA3612,NO2626234,A-2016-VA733,FI15095,60411,0,0,0,0,0,1,0
RTU3067,XW8497839,A-2016-GB494,MM12896,60131,0,0,0,0,0,1,0
ORM5367,WY5525018,A-2016-WX452,IH34827,60620,0,0,0,1,1,1,0
YZU3828,RP1691702,A-2016-GQ268,ML16200,60090,0,0,0,0,1,0,0
QVU1634,TS9756361,A-2016-GW295,AC70922,60620,0,0,0,0,1,0,0
IRI1059,TY8597788,A-2016-FQ717,CJ26188,60411,0,0,0,0,0,1,0
ZPK6362,WW3786529,A-2016-FT602,JM03532,60076,0,0,0,0,0,1,0
AQE1236,QV0727891,A-2016-CP968,EH38308,60093,0,0,0,0,0,1,0
OIT3253,YO7875831,A-2016-MD678,GA35304,60048,0,0,0,1,1,1,0
QHU8993,SZ4733930,A-2016-TX715,KD48355,60164,1,0,0,0,0,1,0
ZWF8769,XV1061060,A-2016-OP598,FD85224,60085,1,0,0,0,0,1,0
KVA2573,SV4262773,A-2016-BM107,CG15540,60630,0,0,0,1,0,0,0
JFF2761,RY1022103,A-2016-XA843,GA62816,60153,0,0,0,0,0,1,0
JAG1187,UT3981430,A-2016-HO697,JB33981,60661,0,0,0,0,0,1,0
KAR5901,OP4491216,A-2016-TZ300,GG32766,60515,0,0,0,0,0,1,0
YVM2400,RX0281539,A-2016-LR588,CC27004,60419,0,0,0,0,0,1,0
ROE4543,VT0106622,A-2016-RF444,FL24999,60459,0,0,0,0,1,1,0
DCH4155,PU2943021,A-2016-LX294,CB58423,60614,0,0,0,0,0,1,0
GDD4857,QS9761555,A-2016-NH551,LM65123,60422,0,0,0,0,0,1,0
MUP3226,YW0797542,A-2016-NH175,FK37220,60607,0,0,0,0,0,0,0
ANU9281,XW5092196,A-2016-WR831,IC57782,60502,0,0,0,0,0,1,0
LYL7172,SW9074081,A-2016-MT396,KA66893,60610,0,0,0,0,0,1,0
CVV6321,NZ7127290,A-2016-LV599,CB56189,60638,0,0,0,0,0,1,0
RLC1416,OO2524314,A-2016-JK709,MF24904,60526,0,0,0,0,0,1,0
OKC8514,ZW1441904,A-2016-BH360,KF45107,60085,0,0,0,0,1,1,0
ALG6593,VZ0962679,A-2016-CT983,AG07713,60085,0,0,0,0,0,1,0
AKN9070,TQ9596648,A-2016-BE830,AH19995,60647,0,0,0,1,0,1,0
OIV7008,SQ0996695,A-2016-GF943,GL96134,60409,0,0,0,0,0,1,0
YPU4542,UN9915734,A-2016-ED616,MJ83836,60608,0,0,0,0,1,1,0
GRG4897,VS9071924,A-2016-MB772,CJ32124,60633,0,0,0,0,0,1,0
NTC9808,RU2151351,A-2016-DH475,CC78693,60435,0,0,0,0,0,1,0
GTF4097,ZX0110603,A-2016-VA425,BK87192,60035,0,0,0,0,0,0,0
JOA9170,TW2172802,A-2016-RW653,BC90853,60130,0,0,0,0,0,0,0
JXY1001,NS8944000,A-2016-IH941,KE74292,60430,0,0,0,1,0,0,0
NHV2660,QO0281819,A-2016-ZO625,FL76780,60628,0,0,0,1,0,0,0
JBM7921,NZ0903901,A-2016-ZA480,DE72627,60630,0,0,1,0,0,0,0
PME9660,YQ4164671,A-2016-EA365,FF96280,60804,1,0,0,0,0,0,0
FIT3330,ZO6268237,A-2016-UX792,DC58278,60513,0,0,0,0,0,1,0
WGO5331,PO4417719,A-2016-XA416,IH09159,60646,0,0,0,0,0,1,0
ICI3991,XP2169795,A-2016-LJ952,BK58375,60477,0,0,0,0,0,1,0
PCK1675,WN6687211,A-2016-FB831,DF13458,60476,0,0,0,0,0,1,0
HBO4001,PT9906392,A-2016-EW182,DD03591,60517,0,0,0,1,0,0,0
HDL8307,XV6725907,A-2016-OG330,CI59835,60517,0,0,0,0,0,0,0
QFY8695,UY2970428,A-2016-EZ353,CL37333,60614,0,0,0,0,0,1,0
HFX7408,YP9758006,A-2016-QD338,EA38976,60657,0,0,0,0,0,1,0
DNG6198,OV7604794,A-2016-DN183,II69540,60563,0,0,0,0,1,1,0
DMH4128,WT2852974,A-2017-UN456,JA75257,60137,0,0,0,0,0,1,0
HDO9038,WY3358218,A-2017-HW743,DK76781,60187,0,0,0,0,1,0,0
KTZ1355,TT7246381,A-2017-BK854,IE45580,60527,0,0,0,0,0,1,0
FNU1029,VN2845480,A-2017-FG631,AH81764,60640,0,0,0,0,1,0,0
VGR4028,UO2972691,A-2017-AT474,JA63576,60516,0,0,0,0,0,1,0
GRZ1311,RO4862682,A-2017-BH743,CL06429,60004,0,0,1,0,0,0,0
JQY5798,PW0558679,A-2017-ZM273,AB26747,60630,0,0,1,0,0,1,0
XBH9030,UU9571126,A-2017-ZX388,AL29368,60187,0,0,0,0,0,1,0
SBB1301,ZV4227503,A-2017-KP902,LL52085,60169,0,0,0,0,0,0,0
YSI4661,ZO1775044,A-2017-BB481,FC94218,60169,0,0,0,0,0,1,0
PCY8036,QT8143931,A-2017-SY527,DC72392,60628,0,0,0,0,0,1,0
CTU1742,PY5744842,A-2017-KC790,LG57902,60641,0,0,0,0,0,1,0
OBC1123,PX3190170,A-2017-IC655,FD71071,60101,1,0,0,0,0,0,0
HZF3884,XR1994270,A-2017-QY946,GL77908,60126,0,0,0,0,0,1,0
IIP5092,UZ5342924,A-2017-KH560,LM74150,60068,0,0,0,0,1,0,0
COU2384,WO9038152,A-2017-YH126,EJ16288,60464,0,0,0,0,0,0,0
EXI2959,NX5544791,A-2017-SY373,KK70170,60630,0,0,0,0,0,1,0
LQE7626,YU3451396,A-2017-SG898,LF69827,60025,0,0,0,0,0,0,0
WLR6150,PP0678228,A-2017-RY674,GD72265,60602,0,0,0,0,0,1,0
FNB1378,PR5899201,A-2017-CX285,FI79785,60514,0,0,0,0,1,1,0
VEC6774,UP8480383,A-2017-VZ267,LE14930,60008,0,0,0,0,1,1,0
CKN8943,OQ9481175,A-2017-NI780,LH95954,60139,0,0,0,0,0,0,0
OBF3347,RX0151289,A-2017-DR728,GD19479,60453,0,0,0,0,0,1,0
MRS9095,XU0143137,A-2017-FB843,JL95858,60077,0,0,0,0,0,0,0
LFW8264,YY7862368,A-2017-YB190,IF40191,60068,0,0,0,0,0,1,0
HRU6674,UQ4697431,A-2017-QW624,LJ98978,60005,0,0,0,0,0,1,0
THR7237,VR2124163,A-2017-YF474,IL50425,60459,0,0,0,0,0,1,0
RYX1074,RW0440982,A-2017-UP277,BB72793,60614,0,0,0,0,0,1,0
SEX4810,YX1133000,A-2017-YO952,LL74042,60609,0,0,0,0,0,1,0
VOJ6529,RY8468834,A-2017-VV783,ED70515,60607,0,0,0,0,0,1,0
SOU9153,XW5817053,A-2017-RK850,EI40017,60188,0,0,0,0,0,1,0
RGK7393,VN8546671,A-2017-XQ535,JG80157,60513,0,0,0,0,0,0,0
FHM3434,SX6574238,A-2017-SK656,ED80605,60559,0,0,0,0,0,0,0
GMV1511,SR6857717,A-2017-RA692,II65592,60608,0,0,0,0,0,0,0
IYJ5989,XT7680352,A-2017-UH694,JD81772,60426,0,0,0,1,0,1,0
XRQ9231,TS4391466,A-2017-ED558,CG84971,60565,0,0,0,0,0,1,0
XAF8141,RN0805178,A-2017-GS526,FK47562,60148,0,0,0,0,0,1,0
WIN3275,TV5924089,A-2017-SO133,LM84524,60181,0,0,0,0,0,1,0
JKN2302,VN8254173,A-2017-LQ114,DG34798,60045,0,0,1,0,1,1,0
DTW2895,SW1437892,A-2017-IP152,FB19127,60004,0,0,0,0,1,0,0
EQO4180,PW4525441,A-2017-YE302,LB29539,60068,0,0,0,0,0,1,0
JMJ3473,OY9096927,A-2017-PE461,EB83951,60526,0,0,0,0,1,0,0
PWW8014,PU3271539,A-2017-HT680,KH30531,60630,0,0,0,0,0,0,0
GDV9847,ZY8848637,A-2017-TF128,HK48669,60007,0,0,0,0,0,1,0
KCJ6522,UP0163578,A-2017-VM767,KE77120,60062,0,0,0,0,0,0,0
IIT2137,RN1945380,A-2017-PC192,FJ15436,60515,0,0,0,0,1,1,0
OUJ8640,PY6506577,A-2017-KD607,HK70275,60409,0,0,0,0,0,0,0
JTG5046,VU5501162,A-2017-CI379,FF78473,60060,0,0,0,0,0,1,0
DRL4041,XO9620803,A-2017-IK693,IG06744,60418,0,0,0,0,0,1,0
BHR9916,NQ3776091,A-2017-PC617,JE53487,60435,0,0,0,0,0,1,0
IRV8462,PO6924328,A-2017-HC759,GG59691,60153,0,0,0,0,0,1,0
BOZ3312,NP5318038,A-2017-JB106,HG63141,60645,0,0,0,0,0,1,0
PBN3143,SZ8669393,A-2017-AQ321,FL85297,60148,0,0,0,0,0,0,0
UIR5250,PW7629715,A-2017-RQ313,HD74897,60451,0,0,0,0,0,1,0
ZUK2264,NS3447639,A-2017-RA334,MB76425,60617,0,0,0,0,0,1,0
CMK9988,RO5153761,A-2017-VX669,GE24020,60453,0,0,0,0,0,1,0
WMC8213,UW2551333,A-2017-VY154,EE74447,60602,0,0,0,0,0,0,0
KXX3271,YV5069582,A-2017-SK594,LK43924,60443,0,0,0,0,0,0,0
JEO5375,XV4937331,A-2017-KZ673,HI71529,60435,0,0,0,0,1,1,0
WPN6980,VO3834413,A-2017-EH707,GF45499,60193,0,0,0,0,0,1,0
KQQ3112,ZN0780866,A-2017-EB910,JH74704,60409,0,0,0,1,1,1,0
MRH4309,QW1284522,A-2017-MD753,DI53465,60010,0,0,0,0,1,0,0
DXW2015,VW6615388,A-2017-ML560,KG84597,60636,0,0,0,0,0,0,0
YOD8364,WW4653707,A-2017-QW162,MH92279,60062,0,0,0,0,0,1,0
MYO2741,SO0459437,A-2017-RE565,LI83797,60714,0,0,0,0,0,1,0
TFW6473,SN7604508,A-2017-DI646,AG88257,60445,0,0,0,0,1,1,0
UTU4435,QN6809156,A-2017-MP531,LM84411,60804,0,0,0,0,0,1,0
EXS9829,NU1726936,A-2017-LI176,FC64633,60637,0,0,0,0,0,1,0
HIN8026,ZX1054765,A-2017-RD651,JF38923,60502,0,0,0,1,1,1,0
RYT3714,SS8033919,A-2017-YO261,FM37273,60126,0,0,0,0,1,1,0
ZOS8509,QX7046563,A-2017-UU476,ID09899,60068,0,0,0,0,0,1,0
MXU8787,XS5339388,A-2017-ZM210,BC99363,60073,0,0,0,0,1,0,0
RXC9185,NX6656625,A-2017-IV672,BJ01611,60305,1,0,0,0,0,1,0
KQB7806,VR3515393,A-2017-KU336,ML70626,60126,0,0,0,0,0,0,0
ONM5465,YY1229530,A-2017-ZO863,LD32277,60621,0,0,0,0,0,1,0
LKU4949,TO6968240,A-2017-JY910,FH89848,60428,0,0,0,0,0,1,0
CIF2595,VR0198405,A-2017-TS850,CD81490,60477,0,0,0,0,0,1,0
UEG9371,QP6847946,A-2017-ST857,ME44011,60639,1,0,0,0,0,1,0
GCL6025,SN7285032,A-2017-SW844,MM39924,60438,0,0,0,0,0,0,0
PUN8916,NY8220476,A-2017-BI614,EE18899,60631,0,0,0,0,0,0,0
SCG7321,VV2881252,A-2017-KL196,GG83108,60639,0,0,1,0,0,1,0
CGD2999,TT1903191,A-2017-OE611,IL22324,60030,0,0,0,0,1,1,0
MJH3143,UT6774573,A-2017-JM882,AF85054,60641,0,0,0,0,1,1,0
UXH3674,XS9394267,A-2017-MQ298,EJ11974,60616,0,0,0,0,0,1,0
