DRIVER_ID,POLICY_ID,CLAIM_ID,HOUSEHOLD_ID,ZIPCODE,SUSPICIOUS_CLAIM_TIME,EXPIRED_LICENSE,LOW_MILES_AT_LOSS,EXCESSIVE_CLAIM_AMOUNT,TOO_MANY_CLAIMS,NO_POLICE,FLAG_FOR_FRAUD_INV
GZJ3059,XP5153025,A-2017-QO216,AD53565,60532,0,0,0,0,0,1,0
MHO7867,VV7195615,A-2017-FH914,AH36902,60108,0,0,0,1,0,1,0
QHY5193,WP1682385,A-2017-VE464,BC52110,60148,0,0,0,0,0,1,0
QOA5088,ZR6754512,A-2017-TR357,LL38913,60187,0,0,0,0,0,1,0
IBW9879,WV7566020,A-2017-PG334,EA58163,60622,0,0,0,0,0,1,0
GJQ6937,QN4461734,A-2017-GL490,CA17983,60068,0,0,0,0,1,1,0
JDS1375,WZ4338819,A-2017-UT336,KI98385,60015,0,0,0,0,0,1,0
UZH8181,RO4198697,A-2017-QC446,AJ48230,60613,0,0,0,0,0,1,0
HHP9923,UU2196222,A-2017-HF761,DK48591,60435,0,0,0,0,0,0,0
OUL2233,NN8771027,A-2017-AJ838,CD07410,60004,0,0,0,0,0,1,0
AIG2124,TS1231641,A-2017-SY721,LM42047,60188,0,0,0,0,0,1,0
SNV2587,ZS2366637,A-2017-GX131,FJ48730,60625,0,0,0,1,0,1,0
YXF8421,XO1420265,A-2017-SS668,LJ86931,60707,0,0,0,0,0,1,0
SOJ9135,YT6572935,A-2017-DZ938,DA90961,60614,1,0,0,0,0,1,0
LNX3561,ZS6172248,A-2017-EC464,MD98512,60089,0,0,0,1,0,1,0
KNQ4268,PP7360289,A-2017-KO812,AK42388,60654,0,0,0,0,0,0,0
FQP9528,RP6235291,A-2017-LO213,GK21405,60608,0,0,0,0,0,1,0
ZRV5490,NO2441765,A-2017-VA650,LI94483,60653,0,0,0,0,0,1,0
MHU2796,TQ3362395,A-2017-LO249,MG96186,60465,0,0,0,0,0,1,0
ZXD7408,VO5395284,A-2017-NC367,GA86157,60641,0,0,0,0,0,1,0
CJY6373,QV4842191,A-2017-JI571,CF57572,60104,0,0,0,0,0,0,0
GKE7246,ZT4489323,A-2017-WN652,CK36457,60451,0,0,0,0,0,1,0
WCO8329,OO7102397,A-2017-YK455,FI84155,60457,0,0,0,0,0,0,0
IUS4800,QT8477906,A-2017-AJ740,KG60474,60004,0,0,0,0,0,1,0
RBI3010,SX3656835,A-2017-NQ617,BA64676,60614,0,0,0,0,0,0,0
QLO1576,NR3163843,A-2017-UU269,BD58953,60046,0,0,0,0,0,0,0
WOD8295,YS7561935,A-2017-VK382,KA61953,60656,0,0,0,0,0,0,0
DLT8828,QR3358683,A-2017-KE174,AK44043,60611,0,0,0,1,0,1,0
RDA7705,WP2365028,A-2017-FI613,GA06594,60061,0,0,0,0,0,0,0
GNN7654,NW0905435,A-2017-JD841,EL93393,60613,0,0,0,0,0,1,0
GKA2098,KA9895684,A-2017-IG204,HJ52867,60419,0,0,0,0,1,0,0
GFQ4562,TT8398140,A-2017-YH182,AJ12194,60657,1,0,0,0,0,1,0
XHE2505,WW3699493,A-2017-ND745,BD15196,60062,0,0,0,0,1,1,0
CVT3358,SS8528719,A-2017-QR688,IC59461,60630,0,0,0,1,0,1,0
PXE3728,XY6800348,A-2017-CK710,GB64343,60660,0,0,0,0,0,1,0
CBR4335,US5444269,A-2017-XP758,MD38210,60422,0,0,0,0,0,1,0
RQP1927,SX8739262,A-2017-SE368,GH44736,60126,0,0,0,0,0,1,0
ZXT5721,YV1395536,A-2017-AD107,FC28100,60630,0,0,0,0,0,1,0
RMM6924,YO4187208,A-2017-TY365,GC13509,60559,1,0,0,0,0,0,0
FLL3059,NV2353036,A-2017-MC436,MI38163,60657,0,0,0,0,1,1,0
UGD9956,IW1241482,A-2017-CJ199,FC75220,60468,0,0,0,0,0,1,0
PNU4909,SU0172310,A-2017-YG663,AF33555,60148,1,0,0,1,0,0,0
JZG2207,UV1764240,A-2017-CZ943,MH90468,60402,0,0,0,0,0,1,0
BEP2432,WS0404170,A-2017-DT768,JJ75043,60090,0,0,0,0,0,1,0
HWN4065,NU1999047,A-2017-BM717,HD45320,60467,0,0,0,0,0,1,0
KTD5596,RU3281584,A-2017-UA125,CL06124,60026,0,0,0,0,0,1,0
FBF7180,ON3750064,A-2017-LN609,DM68013,60607,0,0,0,0,0,1,0
NKF7863,XN4311279,A-2017-RU378,HA05129,60035,0,0,0,0,0,0,0
MAL6234,TZ4837583,A-2017-HS817,HI09591,60634,0,0,0,0,0,0,0
JPG3479,TN9978032,A-2017-EL586,DJ53983,60622,0,0,0,0,1,0,0
OJV7300,XQ5157211,A-2017-YI956,LB95860,60169,0,0,0,0,0,1,0
ADI9199,PO6164104,A-2017-XH615,BJ29463,60435,0,0,0,0,0,0,0
HDF2975,UT6723898,A-2017-FQ760,GA06376,60108,0,0,0,0,0,1,0
HIK3328,PT8400916,A-2017-OJ529,CH28837,60429,0,0,0,0,0,1,0
MSA6694,WV6682305,A-2017-SJ584,MD46540,60623,0,0,0,0,0,1,0
UYH8631,NU2115442,A-2017-UH789,EG20576,60099,0,0,0,0,0,1,0
CQN8691,VU9645019,A-2017-RH886,KA18149,60555,0,0,0,0,0,1,0
WSW2851,WP4076143,A-2017-BN974,AC90741,60503,1,0,0,0,0,0,0
DOJ7909,YN3750539,A-2017-GP852,AD33823,60431,0,0,0,0,0,1,0
GXZ8111,US5826700,A-2017-KP509,BG79134,60638,0,0,0,0,0,1,0
UZW3728,YP1732846,A-2017-UH120,LE16018,60645,0,0,0,0,1,1,0
FKV5887,NY5729669,A-2017-BW985,AF84978,60126,0,0,0,0,0,0,0
DMF2226,WY3897339,A-2017-LZ864,GM08574,60007,0,0,0,0,0,1,0
FJN5769,UX9541886,A-2017-CR591,FM01541,60067,0,0,0,0,0,0,0
HOT6911,SN3900751,A-2017-DX139,KJ87338,60805,0,0,0,1,0,1,0
LIK6490,VO4861035,A-2017-OB945,KK79654,60440,1,0,0,0,0,1,0
ZPV3198,QY0522578,A-2017-UZ121,MF01049,60053,0,0,0,0,0,1,0
KYH8623,WQ7858928,A-2017-WJ288,DF40388,60202,0,0,0,0,0,1,0
JUN3571,ZS4755633,A-2017-ZK342,LH46463,60438,0,0,0,1,1,0,0
RZH5190,OT1788750,A-2017-JF585,KJ47756,60515,0,0,0,0,0,1,0
EXG5687,OO9423535,A-2017-NJ313,EE04180,60194,0,0,0,0,0,1,0
HYM2835,YW5444141,A-2017-OT274,MB17303,60068,0,0,0,0,0,1,0
YAI3122,UN9888615,A-2017-XL267,DG11881,60056,0,0,0,0,1,1,0
DOP9912,RU4321594,A-2017-GV301,MF96220,60035,0,0,0,0,0,1,0
FLR5428,PZ8862368,A-2017-TD385,FF77811,60048,0,0,0,0,0,0,0
PIJ2698,RP8869776,A-2017-JV153,BC77128,60137,0,0,0,0,0,1,0
RJZ1285,SW4033201,A-2017-MP912,LI08390,60563,0,0,0,0,0,1,0
XZE6293,ZR8642441,A-2017-WZ811,KD13606,60540,0,0,0,0,1,1,0
CRY7173,QZ4039001,A-2017-JF633,AI12532,60631,0,0,0,0,0,1,0
GMS3368,OP0488234,A-2017-MJ827,AG14753,60402,0,0,0,0,0,1,0
XLC1402,VZ9974733,A-2017-KU921,BE78642,60656,0,0,0,0,0,1,0
PUS7822,NV4315362,A-2017-LT705,FK30561,60565,0,0,0,1,0,0,0
ELB1679,ZT9560342,A-2017-HD968,KE36153,60193,0,0,0,0,0,0,0
GZL8792,PX3482995,A-2017-LJ492,EK22095,60610,0,0,0,0,0,0,0
GLQ6745,ZZ8808261,A-2017-NB655,MI24895,60561,0,0,0,0,0,1,0
QWD8497,NS6693038,A-2017-NS432,EG03287,60714,0,0,0,1,0,0,0
JGC8713,QT7588940,A-2017-FC128,GK36994,60657,0,0,0,0,0,0,0
SYT8208,XW7156399,A-2017-GZ877,FM16034,60452,0,0,0,0,0,1,0
JWC3569,NS8285829,A-2017-II227,FM63548,60022,0,0,0,0,0,0,0
IZH6623,VW4558702,A-2017-IV574,EM10714,60521,0,0,0,0,0,1,0
SDW5999,VO1714790,A-2017-VS743,GD66439,60631,0,0,0,0,0,0,0
XPP5884,RU6332468,A-2017-TV822,BF05653,60714,0,0,0,0,0,1,0
WCV8469,TP3280705,A-2017-QE941,BH93860,60435,0,0,0,0,1,1,0
JWU5942,SZ1935695,A-2017-BQ277,AL42512,60101,0,0,0,0,0,1,0
VQN4295,OT2127769,A-2017-PO955,MJ62506,60561,0,0,0,0,0,1,0
TDB2488,VS8303317,A-2017-YY110,KK57920,60048,0,0,0,0,0,0,0
EDQ9600,NN9856134,A-2017-KT680,HC84329,60085,0,0,0,1,0,1,0
GKN8137,WS4456394,A-2017-DE747,EB30625,60419,0,0,0,0,0,0,0
NQM2530,OQ7411176,A-2017-RP891,GI20659,60611,0,0,0,0,0,1,0
TDI9269,RX5423754,A-2017-SA511,IA01954,60620,0,0,0,0,0,0,0
KYK1171,XN0256599,A-2017-VB796,EL79658,60025,0,0,0,0,1,1,0
WDC2749,PQ3189850,A-2017-CU817,BJ63668,60647,0,0,0,0,0,1,0
SQL1278,XW2273317,A-2017-WL184,LC48206,60467,0,0,0,1,1,0,0
AJK6119,QZ2578445,A-2018-DD905,EJ05469,60409,0,0,0,0,0,1,0
SPM6622,NX8354907,A-2018-NT659,CI47062,60194,0,0,1,0,1,1,0
HWK2286,WU5515510,A-2018-NS274,AL13143,60430,0,0,0,0,1,1,0
EDJ5801,WP8776649,A-2018-JM458,AG54870,60804,1,0,0,0,0,1,0
CCS4638,YR5487331,A-2018-KD410,AI11900,60611,0,0,0,0,0,1,0
IOJ7890,SW0112779,A-2018-GO104,LD26949,60302,0,0,0,1,0,1,0
SRQ6205,PT3004787,A-2018-NZ650,HI35371,60409,0,0,0,1,0,1,0
UWO1746,UU5926414,A-2018-OW650,ME08091,60804,0,0,0,0,0,1,0
XJB5149,XN9015815,A-2018-LF972,MG83193,60169,0,0,1,0,0,1,0
SOQ2202,YQ8043068,A-2018-LO333,EB78952,60651,0,0,1,0,0,1,0
OZW4212,UW9336637,A-2018-NL294,GC75008,60007,0,0,0,0,0,1,0
ETY3244,SQ6189530,A-2018-AI909,II37776,60634,0,0,0,0,0,1,0
INF2314,YW3547301,A-2018-AF888,AD17858,60630,1,0,0,0,0,1,0
ZBN3849,UX3030278,A-2018-IQ116,LG78715,60069,0,0,0,0,0,1,0
FPE2806,PP8807559,A-2018-JM379,KD41460,60103,0,0,0,0,0,1,0
PYM5849,PT7206215,A-2018-XT215,FA83668,60453,0,0,0,0,0,1,0
XDW3629,ZX8265963,A-2018-JE376,JG10354,60628,0,0,0,0,0,1,0
UOL8330,YP0886007,A-2018-ZV358,AE05717,60076,0,0,0,0,0,0,0
RUL7037,PU8849469,A-2018-VD716,JM38450,60068,0,0,0,0,0,1,0
UCG4504,RY4686253,A-2018-ZQ787,BE01139,60087,0,0,0,0,0,1,0
USA6595,RU3556647,A-2018-RO767,EJ69890,60073,0,0,0,0,0,1,0
EMI5164,XS1507250,A-2018-SF354,KH04396,60004,0,0,0,0,0,0,0
FRV3380,XT6851308,A-2018-HF192,MB92489,60153,0,0,0,0,1,0,0
PYL5449,PT6949793,A-2018-CP816,DB07596,60415,0,0,0,0,0,1,0
RQZ1566,ZR4462879,A-2018-VT470,FH81231,60565,0,0,0,0,0,1,0
KON9386,YZ6860167,A-2018-UG599,JL26796,60193,0,0,0,0,0,0,0
HFY6492,TZ7299289,A-2018-AG506,GD15805,60803,1,0,0,0,0,1,0
XPA7168,QV1059877,A-2018-AK270,GA72840,60084,0,0,0,0,0,0,0
HMO8073,OU7149121,A-2018-CE740,HM76294,60628,0,0,0,0,0,1,0
TDQ9785,VT9933504,A-2018-BW917,GI53420,60643,0,0,0,0,0,1,0
QIE4078,XY0542958,A-2018-PQ147,HM79282,60462,0,0,0,0,1,1,0
GBU7751,XP3473763,A-2018-XB432,DM94074,60482,0,0,0,0,0,1,0
WEB8329,RW9068881,A-2018-ZT127,EI39779,60084,0,0,0,0,0,1,0
NJM5222,ST4388750,A-2018-GD621,CD16329,60046,0,0,0,0,0,1,0
FDI8478,QY1326870,A-2018-SC659,DF48914,60007,0,0,0,0,0,1,0
MUJ5635,RW0743418,A-2018-AO321,EI17336,60620,0,0,0,0,0,0,0
CDZ4102,SS8155048,A-2018-FD517,JC25299,60188,0,0,0,0,0,1,0
BAM8386,UR8869326,A-2018-AK293,EC85648,60561,0,0,0,0,1,1,0
SEX7688,TN3502782,A-2018-LN450,IF65429,60517,0,0,0,0,0,1,0
ZEC4725,QP4887345,A-2018-CU329,JH92659,60133,0,0,0,0,0,0,0
KPQ4157,YX8982998,A-2018-TT969,LM58734,60516,0,0,0,0,1,1,0
FSV8061,ZX4651616,A-2018-QG206,LF92525,60647,0,0,0,0,0,0,0
BCY4769,PV2211372,A-2018-SP887,MA51430,60561,0,0,0,0,0,1,0
UGL4604,ZN3588796,A-2018-EY949,IK38416,60652,1,0,0,0,1,1,0
GDE3477,SZ5841493,A-2018-YE444,GB78487,60651,0,0,0,0,0,1,0
UOR1387,RS9771971,A-2018-IS357,BM71147,60073,0,0,0,0,0,1,0
HMG5307,OT0463847,A-2018-ED838,GH07369,60046,0,0,0,0,0,1,0
PGB8335,TQ9350084,A-2018-TY624,IA98679,60004,0,0,0,0,1,1,0
KTD4050,PX1071833,A-2018-TF905,IB95425,60639,0,0,0,0,0,1,0
PQY8645,NR0144127,A-2018-TL749,DM38453,60165,1,0,0,0,1,1,0
OFX2779,XQ1450110,A-2018-HG799,CC41573,60517,0,0,0,0,0,1,0
DEU4341,ZN0464148,A-2018-PQ371,KB66486,60099,0,0,1,0,0,0,0
UGD8766,TR3200628,A-2018-YA444,KC09049,60008,0,0,1,0,0,1,0
IKY6520,ZN4075671,A-2018-OG581,DM60217,60608,0,0,0,1,0,0,0
MER6687,PQ3834735,A-2018-FZ863,HB28544,60645,0,0,0,0,1,1,0
ENU3858,SW5283000,A-2018-UC340,AE14152,60513,0,0,0,0,0,1,0
CCO3108,QY6186043,A-2018-SF255,LK50552,60607,0,0,0,0,0,0,0
GUC9642,XN8685916,A-2018-EI379,DF92368,60626,0,0,0,1,0,1,0
BHP8104,SS8206471,A-2018-HB182,AD76002,60453,0,0,0,0,1,1,0
COD5340,PO3687159,A-2018-QD453,ME61905,60534,0,0,0,0,0,0,0
JVB2412,YS4748049,A-2018-BW742,HB62590,60515,1,0,0,0,0,0,0
LEK4127,RN6142623,A-2018-CY343,AH62631,60640,1,0,0,0,0,1,0
OZL3738,VS6598793,A-2018-PW166,FD06528,60067,0,0,0,0,0,1,0
IEC2335,XQ6563687,A-2018-LP160,HD54423,60490,0,0,0,0,0,0,0
SRY1506,QS3905000,A-2018-KR681,CB33278,60438,0,0,0,0,0,1,0
OZN5487,RV3312646,A-2018-XY747,AJ18102,60193,0,0,1,0,0,0,0
NIN6382,ZP1366299,A-2018-IO178,IB60055,60617,0,0,0,0,0,0,0
MBZ5148,WP7539036,A-2018-LM482,HC03059,60616,0,0,0,0,0,1,0
CUP8502,UO3700975,A-2018-GT800,BJ74660,60016,0,0,0,0,0,1,0
DCC5293,VR3573175,A-2018-DR329,IC43235,60030,0,0,0,0,0,1,0
XIJ1751,UX4059455,A-2018-WS563,BC69727,60546,0,0,0,0,0,1,0
QVM1911,YT2430777,A-2018-PS683,AD49282,60651,0,0,0,0,0,1,0
TRT5924,RR5887199,A-2018-CV526,HL00791,60616,0,0,0,1,1,1,0
VWO6089,TV8532830,A-2018-PO349,BB24765,60422,0,0,0,0,0,1,0
HRI8668,YR9205425,A-2018-ZQ873,KA93396,60827,0,0,0,0,0,1,0
XET8944,UU9659172,A-2018-HJ813,LF24746,60629,0,0,0,0,0,0,0
KIM4122,RS2415496,A-2018-DB946,AK36209,60613,0,0,0,0,0,1,0
ECY5159,OW1801069,A-2018-QF340,HC60619,60464,0,0,0,0,0,1,0
LIS2141,WN1336896,A-2018-MP928,JB73494,60611,0,0,0,0,1,1,0
HIH6244,TZ7014152,A-2018-GU684,LJ06905,60805,0,0,0,0,1,1,0
FSK8907,UO2391104,A-2018-KW936,MK30457,60476,1,1,0,0,1,1,0
OXP7784,PP8876351,A-2018-DF421,FI16085,60181,0,0,0,0,0,1,0
TZK2608,QU5556917,A-2018-BO673,FE24664,60002,0,0,0,0,0,1,0
PFN9423,ZP5580979,A-2018-BP227,BB44033,60641,0,0,0,0,0,1,0
YTH9316,TO3603995,A-2018-TY405,FB38129,60406,0,0,0,0,0,1,0
UBZ4902,UO0416934,A-2018-DO700,FM48658,60062,0,0,0,0,0,0,0
GHF3233,QN7818688,A-2018-VS170,CM80296,60646,0,0,0,0,0,1,0
WYQ2311,UP0076576,A-2018-BN767,CA54136,60068,0,0,0,0,0,1,0
GCM9860,UY2831948,A-2018-AA299,GF89766,60406,0,0,0,0,0,1,0
LGT7557,XV8885404,A-2018-AL949,BF16045,60561,0,0,0,0,0,1,0
DHW8322,WZ0472676,A-2018-QV187,MC45606,60804,0,0,0,0,0,1,0
YBW5741,US2757076,A-2018-TA489,EE12022,60803,0,0,0,1,0,1,0
CNP5087,TW3112496,A-2018-GT731,IF14793,60423,0,0,0,0,0,1,0
QKQ3268,WY8716801,A-2018-UZ962,CA66654,60525,0,0,0,0,1,1,0
GHK3669,OP1941844,A-2018-ME217,AB96020,60068,0,0,0,0,0,1,0
FJJ7026,ZT9862770,A-2018-RY721,JL72515,60615,0,0,0,0,0,1,0
TIA1702,UW8176531,A-2018-EJ368,CG61685,60605,0,0,0,1,0,0,0
HWB1910,UV1284533,A-2018-VC280,HK75384,60452,0,0,0,0,0,1,0
DFC6963,SN1405541,A-2018-KF705,AD47823,60559,0,0,0,0,0,1,0
QEM7213,NN4080926,A-2018-SU104,MI82351,60803,0,1,0,0,0,1,0
FOL2754,YR8785315,A-2018-NM239,DD66536,60419,0,0,0,0,0,1,0
YYZ6061,ZU9939106,A-2018-IM413,EF62177,60534,0,0,0,0,0,1,0
SQV2971,QW9757885,A-2018-MB896,LE42346,60561,0,0,0,1,0,0,0
OGG2359,TO5690517,A-2018-CX480,MJ57549,60446,1,1,0,0,0,1,0
RYB2423,ZV5564899,A-2018-PX702,HM85594,60455,0,1,0,0,0,1,0
TZM8892,OR1091243,A-2018-NU119,HC00389,60605,0,0,0,0,0,1,0
XCB9414,RZ3924455,A-2018-SP886,II16532,60120,0,0,0,0,0,0,0
NZD9236,QQ6543951,A-2018-JP670,AD02450,60443,0,0,1,0,0,0,0
EAH1655,XV6277028,A-2018-WF137,FJ66794,60068,1,1,0,0,0,1,0
SAW4199,ZN7837975,A-2018-VO379,IF05864,60030,0,0,0,0,0,1,0
OTM4988,PO2867254,A-2018-KI215,JK88978,60007,0,0,0,0,0,0,0
IIO4719,WS4501594,A-2018-JZ174,MB26629,60402,0,0,0,0,0,1,0
LUV2527,OU1740398,A-2018-XJ290,GC12034,60411,0,0,0,0,0,0,0
BDP9984,NS5037260,A-2018-GU639,LI96265,60563,0,1,0,0,0,1,0
DVN1241,VR2115147,A-2018-VZ635,HH88783,60133,0,0,0,1,0,0,0
KSB2295,OS0903228,A-2018-IU641,KI80872,60077,0,0,0,0,0,1,0
IWN2922,ZV7465834,A-2018-WM752,DM94144,60656,0,1,0,0,0,1,0
EZE6725,ZS5355299,A-2018-YX237,EG28718,60467,0,0,0,0,0,1,0
QRG2235,RX5692500,A-2018-MS943,IA59125,60625,0,0,0,1,0,0,0
EEG9757,VP6157542,A-2018-SX188,JD60894,60002,0,0,0,0,1,0,0
CYC8980,YY2496925,A-2018-QI983,LG53243,60133,0,1,0,0,0,0,0
LVI7069,SS3351098,A-2018-FR994,DD02437,60652,0,0,0,0,0,0,0
VVR6423,UR4864804,A-2018-FI481,IH49805,60045,0,1,0,0,0,1,0
SNZ2467,PZ8927119,A-2018-DS775,HI45009,60089,0,0,0,0,0,1,0
QBS4278,SQ9699294,A-2018-UW470,LG09201,60555,0,0,0,0,0,0,0
RLN9289,SN2755183,A-2018-ND612,IF10022,60617,0,1,0,0,1,1,0
SRX4890,UQ1875576,A-2018-BU993,MJ53146,60010,0,0,0,0,0,1,0
MLI1063,YO8529075,A-2018-GN321,HH16434,60126,0,0,0,0,0,1,0
HIR9014,RR5447110,A-2018-QW132,CK11297,60654,0,0,0,0,0,1,0
GOI5990,VX9581002,A-2018-TW714,IA84937,60441,0,0,0,1,0,0,0
SXU4847,SQ2144241,A-2018-LS964,AI12636,60490,0,1,0,0,0,1,0
LDI8870,VR2367555,A-2018-OO594,CH27089,60004,0,0,0,0,0,1,0
WAU8340,ZU0377459,A-2018-NH957,BC81640,60047,0,1,0,0,0,0,0
RXS3112,NR0218714,A-2018-TG295,BJ98389,60491,0,0,0,0,0,0,0
DSX7698,PV4232116,A-2018-MR903,IH21570,60619,0,0,0,0,1,0,0
GCU7030,XO5492924,A-2018-FD735,AL26048,60126,0,0,0,0,0,0,0
ODD3044,YS0383442,A-2018-YW305,LA00572,60565,0,1,1,0,0,1,0
MBZ3956,VY9552701,A-2018-DP221,KM81383,60401,0,0,0,0,0,1,0
SWV5314,QU5462700,A-2018-TY216,AC44006,60608,0,0,0,0,0,1,0
NOX9767,TZ6356064,A-2018-XA246,LB01086,60411,0,0,0,0,0,1,0
PQW5430,NW3871701,A-2018-CL702,KJ37975,60137,0,0,0,0,1,1,0
