DRIVER_ID,POLICY_ID,CLAIM_ID,HOUSEHOLD_ID,ZIPCODE,SUSPICIOUS_CLAIM_TIME,EXPIRED_LICENSE,LOW_MILES_AT_LOSS,EXCESSIVE_CLAIM_AMOUNT,TOO_MANY_CLAIMS,NO_POLICE,FLAG_FOR_FRAUD_INV
VEC1521,RT6638674,A-2018-BR337,GD70310,60056,0,0,0,0,0,1,0
IWM7447,ON0945054,A-2018-MF516,DM20816,60056,0,0,0,1,0,1,0
MJJ8103,RS1645804,A-2018-NQ221,CM42596,60185,0,0,0,0,0,1,0
ZFU4554,QX2714137,A-2018-HN137,JB95524,60630,0,0,0,0,0,0,0
CKM9063,TP7659286,A-2018-QG425,IG58533,60004,0,0,0,0,0,1,0
QAO5663,XV0936944,A-2018-XV535,HA14850,60002,0,1,0,0,0,1,0
KAS4977,UP9163004,A-2018-UC548,GL12824,60631,0,0,0,0,0,1,0
URL8316,NR7986744,A-2018-MK237,MF26358,60525,0,0,0,0,0,1,0
HBC9992,YR2272898,A-2018-ZR964,AL79903,60477,0,0,0,0,1,1,0
NBP6424,US4417433,A-2018-FV162,IF54402,60605,0,1,0,0,0,1,0
UJP6030,OY9558948,A-2018-CT744,ED76226,60089,0,0,0,0,0,1,0
VPR6364,ZV2130285,A-2018-AU444,EG26655,60423,1,0,0,0,0,0,0
GPY6080,YY1590110,A-2018-HK543,IA53125,60026,1,0,0,1,0,1,0
EHL9301,OS6708536,A-2018-PV577,FA97534,60185,1,0,0,0,0,1,0
DMT3945,VO8682862,A-2018-DK357,MK60550,60633,0,0,0,0,0,1,0
CRL1014,ST4135070,A-2018-GV174,AG26353,60639,0,0,0,0,0,1,0
MYN7190,SW3738500,A-2018-EB281,LE30855,60073,0,0,0,1,0,1,0
EMS7262,SS3958117,A-2018-RI936,CK16686,60181,0,0,0,1,0,1,0
FLU2154,WY5696231,A-2018-LD311,MJ26546,60618,0,0,0,0,0,0,0
MDG3730,UN3434364,A-2018-OT466,AM70758,60422,0,0,0,0,1,1,0
YZO7747,NU7781647,A-2018-BE395,KL59187,60201,0,0,1,0,0,1,0
JPW9898,OP3878997,A-2018-MD131,HG89929,60657,0,0,0,1,0,0,0
NCL2868,VT9807337,A-2018-CK215,ME37855,60201,0,0,0,0,0,1,0
FZS7049,OW3556133,A-2018-EQ135,ID90189,60564,0,0,0,0,0,1,0
YSQ1523,SZ2214104,A-2018-HD175,IE90240,60462,0,0,0,0,0,0,0
ROI9482,UW5355517,A-2018-OB490,CB97603,60563,0,0,0,0,0,1,0
NHY1080,XW4591954,A-2018-BQ215,MA83496,60103,0,0,0,0,1,0,0
IOH4792,UR5697758,A-2018-HC393,DA64172,60408,0,0,0,0,0,1,0
CYY6371,PS6579902,A-2018-PF912,KB19682,60622,0,0,0,0,0,0,0
WWB3997,OY5143141,A-2018-NS395,DI66590,60601,0,0,0,0,0,0,0
SLY7362,NS3595942,A-2018-AR610,LA31242,60426,0,1,0,0,0,1,0
SAD8006,YS2739165,A-2018-CE386,BD67160,60477,0,0,0,0,0,1,0
TJC5486,XP1609363,A-2018-YZ526,IE30547,60630,0,0,0,0,0,0,0
BWX6731,SQ9493725,A-2018-US500,AF63724,60629,0,0,0,0,0,1,0
MJA6110,YN4319724,A-2018-RJ604,EE17803,60457,0,0,0,0,1,1,0
AXG8813,QP7416128,A-2018-BP296,BM87212,60005,0,0,0,1,0,0,0
AFF3821,TQ6819790,A-2018-HF148,BM18312,60030,0,0,0,0,0,0,0
ZBB7596,OP0379234,A-2018-AZ672,BJ94866,60517,0,1,0,0,0,1,0
XSN6302,UY5307204,A-2018-HT234,EE21398,60453,0,0,0,0,1,1,0
JGL7271,XO0903670,A-2018-IX762,CJ75179,60068,0,1,0,0,0,0,0
QDE3509,ZR5008178,A-2018-TN610,EK99836,60453,0,1,0,0,0,1,0
PSF2651,VQ1102124,A-2018-LH656,CE29138,60173,0,0,0,0,0,1,0
MDE6706,RQ6230412,A-2018-AC526,KJ99727,60193,0,0,0,0,0,0,0
KAX4571,QO2915760,A-2018-AN861,AK19065,60555,0,1,0,0,0,1,0
OQC9549,RP1408170,A-2018-CQ979,JF85130,60652,0,0,0,0,0,1,0
BYK3229,OV7082856,A-2018-YZ437,GC61115,60051,0,0,0,0,0,1,0
RRU5273,OS8282347,A-2018-MV533,ED20835,60188,0,1,0,0,0,1,0
INJ6643,XR3409655,A-2018-TT508,EL19015,60449,0,0,0,0,0,1,0
SBZ6703,QT8519144,A-2016-CZ506,CC79221,60153,0,0,0,1,0,1,1
SRU2950,OY6516260,A-2016-CA740,HB16909,60449,0,0,0,1,0,0,1
UQM2512,RR8595908,A-2016-ZG694,AF28736,60619,0,0,1,1,0,1,1
XHP1162,UU6872926,A-2016-GZ519,AK31451,60169,0,0,0,1,0,0,1
JDC8664,US7928033,A-2016-NI814,LK14209,60139,0,0,0,1,0,0,1
WPQ8231,NY2006886,A-2016-ZD525,HM61413,60613,0,0,0,1,0,0,1
TIR1328,UX8041292,A-2016-YK373,BM24240,60430,0,0,0,1,0,0,1
CKQ3545,OZ4183317,A-2016-AM796,EL53429,60712,0,0,0,1,0,1,1
ZSL9841,VN1878483,A-2016-BP704,MD72817,60564,1,0,0,1,0,0,1
NCM6666,WV0877077,A-2016-YI912,HC48892,60453,0,0,0,1,0,0,1
IUK1664,NX3788470,A-2016-EF835,GD08394,60188,0,0,0,1,0,0,1
BXG1088,RZ8343068,A-2016-IN674,IF34349,60435,0,0,0,1,0,1,1
FSJ6811,SR9357754,A-2016-QL201,CB94252,60468,0,0,0,1,0,0,1
OCN5353,VV5272504,A-2016-WJ712,FC50805,60513,0,0,0,1,0,0,1
JAZ9619,OO3282802,A-2016-EX586,DC05303,60623,0,0,0,1,0,1,1
QAO6318,UP3563314,A-2016-SE974,LI40709,60007,0,0,0,1,1,0,1
UVF5433,QW7285618,A-2016-QK809,AJ23387,60618,0,0,0,0,0,1,1
DAU3108,PW7767249,A-2016-YU185,CK17841,60630,0,0,0,0,1,1,1
HRN8373,UR0452238,A-2016-JJ651,MK83768,60609,0,0,0,1,0,1,1
KRD3459,RN8821249,A-2016-IK141,FC55776,60172,0,0,0,1,0,0,1
YNS5148,OY3479747,A-2016-WV626,CC87621,60194,0,0,1,1,0,0,1
KGD9228,WU9725438,A-2016-LW894,JD56134,60431,0,0,0,1,0,0,1
LXQ2749,YP5687574,A-2016-HR431,JC05820,60403,0,0,0,1,1,0,1
NFD1636,YO3723732,A-2016-RS180,AH92959,60004,0,0,0,1,1,0,1
BCQ4934,WR5363189,A-2016-GW948,LC42483,60638,1,0,0,1,0,0,1
PFL9165,WQ0036971,A-2016-DZ306,IL08680,60409,0,0,0,0,1,1,1
OQJ9610,NP2891800,A-2016-WL775,ME66936,60439,0,0,0,1,0,0,1
URL1987,QZ9987687,A-2016-DF370,LI11140,60643,0,0,0,1,0,0,1
KYU6062,SR4664910,A-2016-CW534,AD55062,60540,0,0,0,1,0,1,1
HYR7825,ZP3793824,A-2016-XC470,BD48069,60623,0,0,0,1,0,0,1
QPT5879,XP8372056,A-2016-MD352,LF65360,60202,0,0,0,1,0,1,1
IXD2010,SX6235625,A-2016-WE785,KC10187,60477,0,0,0,1,0,1,1
LIQ5219,WO3415149,A-2016-DN476,JK30367,60561,0,0,0,1,0,0,1
GHI9869,NP4752687,A-2016-SO646,FB28684,60652,0,0,0,1,0,0,1
NFG6471,UR3521773,A-2016-BT126,KJ70558,60641,0,0,0,0,0,1,1
DHX5580,SU1573080,A-2016-LD784,AL88831,60516,0,0,0,1,0,1,1
LYX9130,ZV3478993,A-2016-LG319,AF31582,60073,0,0,1,1,1,1,1
PKX3242,PS8987688,A-2016-AV424,JC73953,60620,0,0,1,1,0,0,1
TUH8843,OQ0368522,A-2016-IB231,KB79068,60609,0,0,0,1,0,0,1
PJI1900,WV7113590,A-2016-BH121,KC07548,60565,0,0,0,1,0,0,1
XWX7008,VP6479927,A-2016-XT283,BA95213,60611,0,0,0,1,1,0,1
GKY8460,YT7950892,A-2016-HA274,CL90843,60073,0,0,0,1,0,1,1
NFI8139,NW6421633,A-2016-RB462,DB62187,60647,0,0,0,1,0,0,1
WCM8311,ST4656167,A-2016-FM406,BM56242,60514,0,0,0,1,0,1,1
PAD2535,OW9518897,A-2016-JL142,CB56467,60407,0,0,0,1,0,1,1
YMS5429,RN2192107,A-2016-FX902,LK41983,60473,0,0,0,1,0,0,1
OIZ2447,TV4726883,A-2016-KT345,GK83874,60051,0,0,1,1,0,1,1
IVL7728,TU1674110,A-2016-JU208,MD12858,60453,0,0,0,1,0,0,1
PIG2550,ZU1953578,A-2016-RJ600,HD73002,60614,0,0,0,1,0,0,1
YYL6245,WT2881540,A-2016-ZV935,LB17708,60628,0,0,0,1,0,0,1
UFP5437,UO1603964,A-2016-ME143,LC21008,60468,0,0,0,1,0,0,1
RZS4559,YU9655392,A-2016-OE390,GJ56339,60188,0,0,1,1,1,0,1
XTW5750,PS5337120,A-2016-JP430,FA23976,60628,0,0,0,1,0,0,1
WGN9464,UQ2986376,A-2016-YH600,HM74014,60181,0,0,0,1,0,1,1
DIK7889,VV5719440,A-2016-RD525,LB15088,60403,0,0,0,1,1,0,1
VAQ3211,RT2089043,A-2016-FA392,IJ12612,60089,0,0,1,1,0,0,1
WQU9661,PZ4091803,A-2016-ZL604,IK65751,60634,0,0,0,1,0,1,1
QUI3478,YZ2375709,A-2016-SE143,GF15639,60634,0,0,0,0,1,1,1
GST3453,TY0393497,A-2016-LV483,KM57786,60609,0,0,0,0,0,1,1
QIP5715,RQ3354849,A-2016-GZ254,HI51138,60626,0,0,0,1,0,0,1
NOJ3389,SV5245844,A-2016-FB588,AA54046,60181,0,0,0,1,0,0,1
OKV7897,XY9871873,A-2016-PY639,EI65114,60532,0,0,0,0,1,1,1
SMO5933,QP6888655,A-2016-VC209,LE11388,60657,0,0,0,1,0,0,1
WPM8879,RS0332369,A-2016-TF772,GJ37768,60657,1,0,0,1,0,1,1
TEK9514,OS2660658,A-2016-SW728,HA84130,60640,0,0,0,1,1,0,1
JGT6422,NX1324598,A-2016-IB448,MF66043,60586,0,0,0,1,0,1,1
FCU7787,RW2637736,A-2016-JZ408,GF93213,60618,0,0,0,1,0,1,1
MNG4882,YY4764753,A-2016-MF411,BH63677,60655,0,0,0,1,1,0,1
IZJ4955,RR9916733,A-2016-RF401,DH95875,60432,0,0,0,1,0,0,1
VTM4170,ZW8182964,A-2016-AV350,HC37825,60073,0,0,0,1,0,0,1
FNJ5617,NX4028598,A-2016-VN296,JH24337,60618,1,0,0,1,0,0,1
NKZ8115,ST5381628,A-2016-RA233,GF42714,60609,0,0,0,1,0,1,1
ZXV9418,ZT3463628,A-2016-AB461,CJ27664,60451,0,0,0,1,1,1,1
KUM6955,RX8709734,A-2016-VE730,FD72674,60148,0,0,0,1,0,0,1
CHI8926,PZ1808277,A-2016-EA111,JM69276,60461,0,0,0,1,0,0,1
HWJ3476,OQ1766851,A-2016-QZ199,HM66712,60046,0,0,0,1,0,1,1
GUW2930,PX2120133,A-2016-MZ542,MG95650,60619,1,0,0,1,1,0,1
HGO5326,QQ1507971,A-2016-LV253,DH60612,60504,0,0,0,1,0,0,1
LFO4110,RN4226071,A-2016-GP511,CC87073,60409,0,0,1,1,0,1,1
LSX4061,TR5550041,A-2016-XX775,AI58188,60639,1,0,0,1,0,0,1
KCQ1524,VY7080304,A-2016-GT660,FL52535,60638,0,0,0,1,0,0,1
BLV8655,TU0769843,A-2016-MT971,BA79937,60609,1,0,0,1,0,0,1
UAD9400,ZV4434309,A-2016-NA206,KH25163,60657,0,0,0,1,0,1,1
XEJ7375,ZV2017537,A-2016-WS416,IF03329,60804,0,0,0,1,0,1,1
TGA1173,VT5542027,A-2016-JS377,LL33654,60068,0,0,0,1,1,0,1
EFD6382,QQ2054181,A-2016-TQ539,GJ44094,60632,0,0,0,1,0,0,1
VND8222,VY5771423,A-2016-WZ352,II13130,60435,0,0,0,1,0,0,1
LLN8807,UN0794200,A-2016-FO150,AG08624,60137,0,0,0,1,0,1,1
EVO4040,NY6656317,A-2016-YN454,JM17168,60133,0,0,0,1,1,0,1
XGO1789,ZQ1333748,A-2016-DR744,AF02123,60148,0,0,0,1,1,0,1
EGF8629,TQ4763765,A-2016-DR889,LD06091,60655,0,0,0,1,0,0,1
SCK8550,SY6117637,A-2016-TN445,CA06029,60525,0,0,0,1,1,0,1
OQM4592,RR4766997,A-2016-XT274,MI08265,60411,0,0,0,1,0,0,1
MLM4787,SP5916091,A-2016-SS454,GI54062,60619,0,0,0,1,0,0,1
XZK5437,OO9569104,A-2016-XW950,FL07301,60046,0,0,0,1,0,1,1
CBM8833,TV7378319,A-2016-AM681,BD41683,60585,0,0,0,1,0,1,1
WJR8954,US4466705,A-2016-RQ451,GE40508,60084,0,0,0,1,0,1,1
HLK1308,XQ8983345,A-2016-GH387,BM26712,60165,0,0,0,1,0,0,1
QUP8568,YQ9926483,A-2016-DV196,JA07380,60030,0,0,0,1,0,0,1
VDM4956,VQ4147557,A-2016-ET790,AM70030,60616,0,0,0,1,0,1,1
AUD6272,TP8111859,A-2016-LC306,CB01483,60615,0,0,0,1,0,1,1
SCU7643,QP2571918,A-2016-CG377,CJ27045,60607,1,0,0,1,0,0,1
SCN4900,VP8823525,A-2016-QI630,JC56700,60462,0,0,0,1,0,1,1
JYI3545,VY6940502,A-2016-YE111,LK30681,60067,0,0,0,1,0,0,1
NEL8168,ZO1034286,A-2016-EQ539,AK38802,60517,1,0,0,1,1,1,1
KEF2196,QR3774124,A-2016-GJ386,JC66356,60010,0,0,0,1,0,0,1
SMG6943,ZW8050033,A-2016-TI348,GB97336,60031,0,0,0,1,0,0,1
GJI9724,QY3512250,A-2016-TJ210,CM11612,60090,0,0,0,1,0,0,1
DDM4760,XQ9244848,A-2016-EH758,FG15586,60654,0,0,0,1,0,0,1
GSI3831,RU0702087,A-2016-YD299,KK82543,60657,0,0,0,1,0,0,1
LAJ9394,TN6090606,A-2016-TL355,CA35572,60657,0,0,0,1,1,0,1
OJD8547,WP2475976,A-2016-QV417,BF70624,60133,0,0,0,1,0,1,1
LCA4806,TQ1478466,A-2016-YZ404,IE69805,60657,0,0,0,1,1,0,1
XNM4053,WN9680094,A-2016-NB761,IA69355,60563,0,0,0,1,0,0,1
ZCJ1641,NR1827781,A-2017-MM619,LA78122,60419,0,0,0,1,1,1,1
UHX8111,UU7067325,A-2017-TG937,LL00227,60629,0,0,0,1,0,1,1
KBX1237,SY3551935,A-2017-XT837,HG07601,60656,0,0,0,1,0,0,1
PJJ8906,VY1402454,A-2017-RU111,CL44699,60525,0,0,0,1,0,0,1
OMT4144,TS4280972,A-2017-TN196,GK85665,60440,0,0,0,0,1,1,1
ZIF3330,RN6062838,A-2017-JO455,AH90631,60641,0,0,0,0,1,1,1
AFX9530,VT5562695,A-2017-PY923,MA59811,60048,0,0,0,1,0,0,1
WVA4800,ZZ8124639,A-2017-VV444,HE69325,60629,0,0,0,1,0,1,1
XXP6368,OV1933886,A-2017-SC986,AH34649,60639,0,0,0,1,0,0,1
QKX7155,PW5550732,A-2017-PY426,EF15830,60007,0,0,0,1,0,0,1
NSI8527,PT8524857,A-2017-BV972,FJ47115,60632,0,0,0,1,0,1,1
VNJ8973,QY3585855,A-2017-HE778,KD28772,60077,0,0,0,1,1,0,1
QZA4162,XT3901087,A-2017-LD277,JE37213,60067,0,0,0,1,0,1,1
VRX5780,ZW4263453,A-2017-SA279,KI98597,60525,0,0,0,1,1,1,1
HMT1562,UN8612628,A-2017-KB181,MG80212,60043,0,0,0,1,0,0,1
WTA4293,NZ9195541,A-2017-IK256,CJ65502,60586,0,0,0,1,0,1,1
WUK9818,RN5813594,A-2017-CS392,BL28662,60060,0,0,0,0,1,0,1
TUW1041,YP6571741,A-2017-TU172,MH45923,60432,0,0,1,1,0,0,1
MYA5741,WZ7931394,A-2017-QH626,AM48816,60060,0,0,0,1,1,1,1
XGD5312,XP0503350,A-2017-RT129,AC01512,60015,0,0,0,1,1,0,1
TYL6617,OQ2049136,A-2017-KO841,HG42702,60482,0,0,0,1,0,0,1
GCK3086,YO3029558,A-2017-HR981,BD13756,60451,0,0,0,1,0,0,1
MJL5153,ZV5243877,A-2017-PZ268,FD00052,60473,0,0,0,1,0,0,1
ZFF2539,XP6154507,A-2017-TQ497,CE30585,60457,0,0,0,1,0,0,1
IDG7363,QO9238609,A-2017-YT389,LM61811,60624,0,0,0,1,0,0,1
RGK7511,OS3340355,A-2017-FN146,MM32836,60613,0,0,1,1,0,0,1
REN4275,XS9271524,A-2017-EB597,BM77114,60565,0,0,0,1,0,0,1
YOI3370,UO0756069,A-2017-OI328,DI88333,60005,1,0,0,1,0,0,1
FJY6274,RQ9379181,A-2017-KS500,FK04763,60451,1,0,0,1,0,1,1
QHN1940,OW7527088,A-2017-LJ922,ML39992,60487,0,0,0,1,1,0,1
HSN4066,QZ5667781,A-2017-XA593,AA52662,60628,0,0,0,1,1,0,1
VJI2211,PN6497347,A-2017-SQ321,AL60483,60605,0,0,0,1,1,0,1
YTB3110,VN0725150,A-2017-TT710,LJ89696,60639,0,0,0,1,0,0,1
DMN6712,TS9449491,A-2017-GQ426,DI75013,60620,0,0,0,0,1,1,1
BNY1823,OO6164625,A-2017-OV829,HL58475,60610,0,0,0,1,0,1,1
MHT8263,US9343204,A-2017-YC961,DL12053,60419,0,0,0,1,0,0,1
BBZ5411,VQ8500581,A-2017-SO789,JF03546,60133,0,0,0,1,1,1,1
HTQ1223,NX7767371,A-2017-XS959,BI22910,60653,0,0,0,1,1,1,1
XHG7841,WR2538607,A-2017-YZ187,LA10950,60564,0,0,0,1,0,0,1
HLJ9135,QY9190052,A-2017-UK718,AD24930,60540,0,0,0,1,0,0,1
FUK9113,TW6434747,A-2017-OO215,IE92322,60108,0,0,0,1,0,0,1
LZZ4326,NV0355854,A-2017-FY132,CL88888,60462,0,0,0,1,0,0,1
XYE9320,NP3624925,A-2017-EW916,KL59591,60601,0,0,0,1,0,0,1
WBP3291,TZ1459907,A-2017-BO222,ID40842,60563,0,0,0,1,0,0,1
XDJ5355,ZV1503715,A-2017-SD833,DJ86977,60643,0,0,0,1,0,0,1
CRP8660,SV1659058,A-2017-ML677,IJ01709,60526,0,0,0,1,0,0,1
XZJ2837,NW5567882,A-2017-UU907,CH42335,60133,0,0,0,1,0,0,1
WVI6294,OV8096567,A-2017-VB298,AB78331,60062,0,0,1,1,1,1,1
ZLV8042,WO6936760,A-2017-LM549,AE73680,60044,0,0,1,1,0,0,1
AAN4314,RV7445359,A-2017-BV848,MD28295,60007,0,0,0,0,0,1,1
HIC1847,RN8560241,A-2017-OQ607,AH99607,60558,0,0,0,1,0,1,1
LJH5041,TP5693322,A-2017-VK580,IM87086,60473,0,0,0,1,0,0,1
URQ7280,QT5618057,A-2017-HU990,LE18601,60629,0,0,0,1,1,0,1
LAJ1404,YZ3695561,A-2017-SA921,KI57625,60607,0,0,0,1,0,1,1
RAU2892,UT6979670,A-2017-AD747,LL61649,60160,0,0,1,1,1,0,1
SKL7910,ZX0238334,A-2017-AP967,FC08212,60440,0,0,0,1,0,1,1
CXQ7900,YR2247524,A-2017-XM801,GC33156,60046,0,0,0,1,0,1,1
MLL1752,RV5357442,A-2017-EW166,IF79240,60084,0,0,0,1,1,0,1
ZTE2349,YS2996375,A-2017-QO316,KH42441,60652,0,0,0,1,1,0,1
AFT8365,SW1399413,A-2017-TJ975,AJ74124,60804,0,0,0,1,0,0,1
YWA1319,PU5439335,A-2017-FJ217,LA79549,60614,0,0,0,1,1,1,1
WUB5756,QW9308959,A-2017-SY931,EL04554,60441,0,0,0,0,0,1,1
KVL8838,OP4903768,A-2017-TG641,MF57466,60643,0,0,0,1,1,1,1
AZV5751,ZT3154740,A-2017-BX118,GA01795,60073,0,0,0,1,0,0,1
CZT5410,QP5835323,A-2017-JK260,LB91491,60630,0,0,0,1,0,0,1
UMG1114,WQ2802510,A-2017-YD503,MI34846,60438,0,0,0,1,0,1,1
BIN4596,NU0728235,A-2017-KN723,HD51513,60616,0,0,0,1,0,0,1
RUC2715,YV4334607,A-2017-IM693,CB53549,60707,0,0,0,1,0,0,1
EUT2904,SP1179929,A-2017-RM621,EH17979,60532,0,0,0,1,0,0,1
HAF3937,ZW3458524,A-2017-PF866,GH82341,60651,0,0,0,1,1,0,1
UUW8268,XR9357409,A-2017-NL470,LI68682,60189,0,0,0,1,0,0,1
BDG7179,RQ4522274,A-2017-LS799,MC12285,60620,0,0,0,1,0,0,1
YTJ5960,ZV3916269,A-2017-NB266,AJ58221,60647,0,0,0,1,0,0,1
TQT2125,RU9846981,A-2017-MQ844,DB43956,60613,0,0,0,1,0,0,1
OBD8151,RW8652538,A-2017-CT587,AB12181,60629,0,0,0,1,0,1,1
PAN7318,SX7857810,A-2017-DR546,EK11138,60069,0,0,0,1,0,0,1
TEO5489,ZU5901834,A-2017-MO317,BE38500,60466,0,0,0,0,1,1,1
SAN2754,QX6356630,A-2017-KV742,LL03108,60018,0,0,0,1,0,1,1
GDD9417,WW5341987,A-2017-DZ468,FK18564,60108,0,0,0,1,0,1,1
VER6077,SP6029378,A-2017-RL305,CC04656,60190,0,0,0,1,0,0,1
ZZJ3972,XN3016496,A-2017-XO672,FE57134,60462,0,0,0,1,0,1,1
JSD4645,SX2643142,A-2017-JY168,LJ31800,60169,0,0,0,1,1,0,1
QWG2672,UZ5154060,A-2017-ZM844,MH40779,60025,0,0,0,1,0,0,1
